"Table 14. Completed primary immunisations for diphtheria, tetanus, polio, pertussis (whooping cough) and Hib in children aged 24 months in England since 2009 to 2010, by region",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
Financial year,Notes,England,North East,North West,Yorkshire and the Humber,East Midlands,West Midlands,East of England,London,South East,South West
2009 to 2010,"[note 1, note 17]",95.29378548986392,96.90180174190546,96.58348963650609,96.29777682113097,96.61840244174793,96.8037725962798,95.7942549522648,90.75529237124049,95.78806554870766,96.58077048701243
2010 to 2011,"[note 2, note 17]",95.97626157061809,97.36969613068457,96.84475243098245,96.79161372299873,97.09860994495756,97.30761473969288,96.29766854664965,92.8501547051852,96.02720726540383,96.65714334593605
2011 to 2012,"[note 3, note 17]",96.14239131714322,97.52465417962803,97.09732693625772,97.05136096806642,97.3727696392432,96.75517481424654,96.49425677971861,93.3304423915316,96.05496946141032,96.99576517479034
2012 to 2013,"[note 4, note 17]",96.29848269700209,97.82256496662562,97.41669231733871,97.50801427448134,97.61489237929028,96.56068032340497,96.86201691224602,93.57753133005077,95.70939295056768,97.3015950283146
2013 to 2014,[note 5],96.13803070535137,97.90246119877915,97.2941270218772,97.32921276913473,97.73375206427413,96.59177768071629,96.99491020332815,93.07704553897005,95.24250191156658,97.44266606529236
2014 to 2015,[note 6],95.7440841874,97.823057012,96.6488994053,97.0348280716,97.5022872212,96.5051207519,96.8871133613,92.5180741424,94.65132727,96.9357197687
2015 to 2016,[note 7],95.24251125039702,98.03654213253341,95.47680353119684,97.099268415527,97.03908929850353,96.19504104351736,96.43912066970667,92.16723466800187,93.68967625804564,96.51075133718633
2016 to 2017,[z],95.14597012858377,97.43778737145064,96.43690374442725,96.65440888819342,96.68613835923436,96.01934523809523,96.21005865062916,91.64368947973084,93.84831301923403,96.28953462819277
2017 to 2018,[z],95.10249569617767,97.18716687871807,95.74329207170665,96.20945075081137,96.47860313053643,95.5799796620558,95.83388988325808,91.72599792909145,94.98139526186871,96.4782143811815
2018 to 2019,[z],94.16682341630614,96.74881286610515,94.52321892125757,95.49012880890746,95.49003719936651,94.52242905096125,94.92766492261035,90.64186926198826,94.17038231666824,95.94195938529089
2019 to 2020,[note 9],93.84808904170677,96.64072540339855,94.01321073642063,95.28091341333247,94.71331426514878,94.12175748327938,93.7809207032451,90.08631519228432,95.00254971953085,95.6967069845487
2020 to 2021,[z],93.84728536194118,96.85059768328337,93.6754594777481,95.08519112227529,94.96857831706257,94.19524680073125,95.00991407799074,89.39496710303196,94.98743565841204,95.821294423577
2021 to 2022,[z],93.04476513554776,96.03107453272825,93.73230498877282,94.2106510478383,94.75589511790236,93.36817257300652,94.24701681038236,87.2102936394238,94.30963703613381,95.74574112696332
2022 to 2023,[z],92.61648293475429,96.09788619161536,92.6682964941906,93.41135146414412,94.13394634757086,92.89785973197769,93.64399802404083,87.37365429255543,94.04005151855084,95.21978335776429
2023 to 2024,[z],92.43571051648118,95.75817042795683,91.82239026636613,93.6420004065867,93.4642068748029,92.66214596790694,93.40608911388048,87.69759143621766,94.04384021081631,94.7594470046083
2024 to 2025,[note 23],92.5,95.8,91.9,93.7,94,92.6,93.5,87.1,94.4,94.9
